"EditorID","Prefix","FormKey","CreatedObject_FormKey","CreatedObjectCount","IngredientCount","IngredientFormKeys"
"Weap_DwarvenWarhammer_Breakdown","Weap","170444:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","60","1",""
"Weap_DwarvenSword_Breakdown","Weap","170445:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","20","1",""
"Weap_DwarvenWarAxe_Breakdown","Weap","170446:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","20","1",""
"Armor_FurGuardsBoots_Breakdown","Armor","17044B:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","3","1",""
"Armor_FurGuardsGauntlets_Breakdown","Armor","17044C:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","3","1",""
"Armor_WolfGauntlets_Breakdown","Armor","17044F:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_WolfBoots_Breakdown","Armor","170450:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_WolfCuirass_Breakdown","Armor","170451:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","80","1",""
"Weap_DwarvenBattleaxe_Breakdown","Weap","17045E:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","40","1",""
"Weap_DwarvenHeavyBow_Breakdown","Weap","17045F:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","40","1",""
"Weap_EbonyBattleaxe_Breakdown","Weap","170460:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","60","1",""
"Weap_DwarvenMace_Breakdown","Weap","170462:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","40","1",""
"Weap_DwarvenGreatsword_Breakdown","Weap","170463:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","40","1",""
"Weap_EbonyHeavyBow_Breakdown","Weap","170464:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","40","1",""
"Armor_StormcloakOfficerHelmet_Breakdown","Armor","170469:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_StormcloakHeavyHelmet_Breakdown","Armor","17046A:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","40","1",""
"Armor_StormcloakOfficerBracers_Breakdown","Armor","17046B:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","1","1",""
"Armor_StormcloakSleevedHeavyCuirass_Breakdown","Armor","17046C:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_StormcloakOfficerCuirass_Breakdown","Armor","17046D:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_StormcloakOfficerBoots_Breakdown","Armor","17046E:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_StormcloakLightCuirass_Breakdown","Armor","170477:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Weap_NordicWarhammer_Breakdown","Weap","170481:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","3","1",""
"Weap_NordicWarAxe_Breakdown","Weap","170482:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","1","1",""
"Weap_NordicSword_Breakdown","Weap","170483:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","1","1",""
"Weap_NordicMace_Breakdown","Weap","170484:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","2","1",""
"Weap_NordicGreatsword_Breakdown","Weap","170485:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","2","1",""
"Weap_NordicHeavyBow_Breakdown","Weap","170487:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","2","1",""
"Weap_NordicBattleaxe_Breakdown","Weap","170488:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","2","1",""
"Weap_StalhrimWarhammer_Breakdown","Weap","170489:Complete Crafting Overhaul_Remastered.esp","02B06B:Dragonborn.esm","2","1",""
"Armor_StalhrimHeavyCuirass_Breakdown","Armor","17048A:Complete Crafting Overhaul_Remastered.esp","02B06B:Dragonborn.esm","3","1",""
"Armor_StalhrimLightShield_Breakdown","Armor","17048B:Complete Crafting Overhaul_Remastered.esp","02B06B:Dragonborn.esm","2","1",""
"Armor_StalhrimLightCuirass_Breakdown","Armor","17048C:Complete Crafting Overhaul_Remastered.esp","02B06B:Dragonborn.esm","2","1",""
"Armor_NordicHelmetBlack_Breakdown","Armor","17048D:Complete Crafting Overhaul_Remastered.esp","CC0656:Update.esm","2","1",""
"Weap_DragonboneWarhammer_Breakdown","Weap","1704A0:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","20","1",""
"Weap_DragonboneBattleaxe_Breakdown","Weap","1704A7:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","20","1",""
"Armor_BoneHawkAmulet_Breakdown","Armor","1704A9:Complete Crafting Overhaul_Remastered.esp","002994:Dawnguard.esm","6","1",""
"Weap_DwarvenHeavyCrossbow_Breakdown","Weap","1704AA:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","60","1",""
"Weap_DwarvenMasterworkLightCrossbow_Breakdown","Weap","1704AB:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","60","1",""
"Weap_SteelHeavyCrossbow_Breakdown","Weap","1704AC:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Weap_DawnguardImprovedLightCrossbow_Breakdown","Weap","1704AD:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_BoneHawkRing_Breakdown","Armor","1704B1:Complete Crafting Overhaul_Remastered.esp","011CF7:Dawnguard.esm","3","1",""
"Weap_ImperialSword_Breakdown","Weap","1704B2:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_ImperialLightShield_Breakdown","Armor","1704B5:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_ImperialLightHelmet_Breakdown","Armor","1704B6:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","4","1",""
"Armor_ImperialLightBracers_Breakdown","Armor","1704B7:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","4","1",""
"Armor_ImperialOfficerHeavyHelmet_Breakdown","Armor","1704B8:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_ImperialCrestedHeavyHelmet_Breakdown","Armor","1704B9:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","60","1",""
"Armor_ImperialLightCuirass_Breakdown","Armor","1704BA:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","12","1",""
"Armor_ImperialLightBoots_Breakdown","Armor","1704BB:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","4","1",""
"Armor_IronLightGuardsShieldWinterhold_Breakdown","Armor","1704BC:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldEastmarch_Breakdown","Armor","1704BD:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldWhiterun_Breakdown","Armor","1704BE:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldThePale_Breakdown","Armor","1704BF:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldHaafingar_Breakdown","Armor","1704C0:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldTheRift_Breakdown","Armor","1704C1:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldTheReach_Breakdown","Armor","1704C2:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldHjaalmarch_Breakdown","Armor","1704C3:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_IronLightGuardsShieldFalkreath_Breakdown","Armor","1704C4:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_ElvenLightBoots_Breakdown","Armor","1704C7:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","20","1",""
"Weap_AncientNordicBattleaxe_Breakdown","Weap","1704C8:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","40","1",""
"Weap_AncientNordicHonedBattleaxe_Breakdown","Weap","1704C9:Complete Crafting Overhaul_Remastered.esp","00AA1E:Wildlander.esp","20","1",""
"Weap_AncientNordicLightBow_Breakdown","Weap","1704CA:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Weap_AncientNordicHonedHeavyBow_Breakdown","Weap","1704CB:Complete Crafting Overhaul_Remastered.esp","00AA1E:Wildlander.esp","20","1",""
"Weap_AncientNordicGreatsword_Breakdown","Weap","1704CC:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","40","1",""
"Weap_AncientNordicHonedGreatsword_Breakdown","Weap","1704CD:Complete Crafting Overhaul_Remastered.esp","00AA1E:Wildlander.esp","20","1",""
"Weap_AncientNordicSword_Breakdown","Weap","1704CE:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Weap_AncientNordicWarAxe_Breakdown","Weap","1704CF:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Armor_ElvenLightCuirass_Breakdown","Armor","1704D0:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","60","1",""
"Armor_ElvenLightGauntlets_Breakdown","Armor","1704D1:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","20","1",""
"Armor_ElvenLightHelmet_Breakdown","Armor","1704D2:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","20","1",""
"Weap_AkaviriKatana_Breakdown","Weap","1704D4:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_BladesShield_Breakdown","Armor","1704D5:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","60","1",""
"Armor_BladesHelmet_Breakdown","Armor","1704D6:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_BladesGauntlets_Breakdown","Armor","1704D7:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_BladesBoots_Breakdown","Armor","1704D8:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_BladesCuirass_Breakdown","Armor","1704D9:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","80","1",""
"Armor_WolfHelmet_Breakdown","Armor","1704E1:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Weap_EbonyMace_Breakdown","Weap","1704E7:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","40","1",""
"Armor_EbonyShield_Breakdown","Armor","1704E8:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","60","1",""
"Armor_SteelPlateBoots_Breakdown","Armor","1704E9:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_SteelPlateCuirass_Breakdown","Armor","1704EA:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","80","1",""
"Armor_SteelPlateGauntlets_Breakdown","Armor","1704EB:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_SteelPlateHelmet_Breakdown","Armor","1704EC:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_SteelShield_Breakdown","Armor","1704ED:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","60","1",""
"Armor_OrcishGauntlets_Breakdown","Armor","1704F0:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","20","1",""
"Armor_LeatherBracers_Breakdown","Armor","1704F1:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","4","1",""
"Armor_HideBracers_Breakdown","Armor","1704F4:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","2","1",""
"Armor_SteelBracers_Breakdown","Armor","1704F5:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Armor_GlassShield_Breakdown","Armor","1704F7:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","60","1",""
"Armor_GlassHelmet_Breakdown","Armor","1704F8:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","40","1",""
"Armor_DragonplateCuirass_Breakdown","Armor","1704FA:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","20","1",""
"Armor_DragonplateShield_Breakdown","Armor","1704FD:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","20","1",""
"Armor_DragonscaleCuirass_Breakdown","Armor","1704FF:Complete Crafting Overhaul_Remastered.esp","00AA27:Wildlander.esp","20","1",""
"Armor_DragonscaleShield_Breakdown","Armor","170502:Complete Crafting Overhaul_Remastered.esp","00AA27:Wildlander.esp","20","1",""
"Armor_DwarvenBoots_Breakdown","Armor","170503:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","20","1",""
"Armor_DwarvenCuirass_Breakdown","Armor","170504:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","80","1",""
"Armor_DwarvenGauntlets_Breakdown","Armor","170505:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","20","1",""
"Armor_DwarvenHelmet_Breakdown","Armor","170506:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","40","1",""
"Armor_DwarvenShield_Breakdown","Armor","170507:Complete Crafting Overhaul_Remastered.esp","43D07D:Requiem.esp","60","1",""
"Armor_EbonyBoots_Breakdown","Armor","170508:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","40","1",""
"Armor_EbonyCuirass_Breakdown","Armor","170509:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","80","1",""
"Armor_EbonyGauntlets_Breakdown","Armor","17050A:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","20","1",""
"Armor_EbonyHelmet_Breakdown","Armor","17050B:Complete Crafting Overhaul_Remastered.esp","00AA25:Wildlander.esp","40","1",""
"Armor_ElvenGauntlets_Breakdown","Armor","17050E:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","20","1",""
"Armor_ElvenBoots_Breakdown","Armor","17050F:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","40","1",""
"Armor_ElvenCuirass_Breakdown","Armor","170510:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","80","1",""
"Weap_OrcishSword_Breakdown","Weap","170511:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","20","1",""
"Weap_OrcishMace_Breakdown","Weap","170512:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","40","1",""
"Weap_OrcishGreatsword_Breakdown","Weap","170513:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","40","1",""
"Weap_IronGreatsword_Breakdown","Weap","170517:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","60","1",""
"Weap_IronBattleaxe_Breakdown","Weap","170518:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","60","1",""
"Weap_GlassWarhammer_Breakdown","Weap","170519:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","60","1",""
"Weap_GlassWarAxe_Breakdown","Weap","17051A:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","20","1",""
"Weap_GlassSword_Breakdown","Weap","17051B:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","20","1",""
"Weap_GlassMace_Breakdown","Weap","17051C:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","40","1",""
"Weap_GlassGreatsword_Breakdown","Weap","17051D:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","40","1",""
"Weap_GlassLightBow_Breakdown","Weap","17051F:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","40","1",""
"Weap_GlassBattleaxe_Breakdown","Weap","170520:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","40","1",""
"Weap_ElvenWarhammer_Breakdown","Weap","170521:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","60","1",""
"Weap_ElvenWarAxe_Breakdown","Weap","170522:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","20","1",""
"Weap_ElvenSword_Breakdown","Weap","170523:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","20","1",""
"Weap_ElvenMace_Breakdown","Weap","170524:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","40","1",""
"Weap_ElvenGreatsword_Breakdown","Weap","170525:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","40","1",""
"Weap_ElvenLightBow_Breakdown","Weap","170527:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","40","1",""
"Weap_ElvenBattleaxe_Breakdown","Weap","170528:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","40","1",""
"Armor_GlassBoots_Breakdown","Armor","170529:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","40","1",""
"Armor_ElvenCuirassGilded_Breakdown","Armor","17052B:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","80","1",""
"Armor_OrcishBoots_Breakdown","Armor","17052D:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","40","1",""
"Armor_OrcishCuirass_Breakdown","Armor","17052E:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","80","1",""
"Armor_ElvenShield_Breakdown","Armor","17052F:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","60","1",""
"Armor_ElvenHelmet_Breakdown","Armor","170530:Complete Crafting Overhaul_Remastered.esp","00AA98:Wildlander.esp","40","1",""
"Armor_OrcishHelmet_Breakdown","Armor","170531:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","40","1",""
"Weap_OrcishHeavyBow_Breakdown","Weap","170532:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","40","1",""
"Weap_IronMace_Breakdown","Weap","170533:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","40","1",""
"Weap_IronSword_Breakdown","Weap","170534:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","20","1",""
"Weap_OrcishBattleaxe_Breakdown","Weap","170537:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","40","1",""
"Weap_OrcishWarAxe_Breakdown","Weap","170538:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","20","1",""
"Weap_OrcishWarhammer_Breakdown","Weap","170539:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","60","1",""
"Armor_SteelGreaves_Breakdown","Armor","17053C:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_OrcishShield_Breakdown","Armor","17053E:Complete Crafting Overhaul_Remastered.esp","00AA24:Wildlander.esp","60","1",""
"Armor_GlassCuirass_Breakdown","Armor","170545:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","80","1",""
"Armor_GlassGauntlets_Breakdown","Armor","170546:Complete Crafting Overhaul_Remastered.esp","00AA28:Wildlander.esp","20","1",""
"Weap_SteelWarhammer_Breakdown","Weap","170547:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","80","1",""
"Weap_SteelSword_Breakdown","Weap","170549:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","20","1",""
"Weap_SteelGreatsword_Breakdown","Weap","17054B:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Weap_SteelMace_Breakdown","Weap","17054C:Complete Crafting Overhaul_Remastered.esp","00AA21:Wildlander.esp","40","1",""
"Armor_LeatherBoots_Breakdown","Armor","17054D:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","4","1",""
"Armor_IronHeavyShield_Breakdown","Armor","17054E:Complete Crafting Overhaul_Remastered.esp","00AA1F:Wildlander.esp","60","1",""
"Misc_JeweledDibellaStatue_Breakdown","Misc","170550:Complete Crafting Overhaul_Remastered.esp","00AA23:Wildlander.esp","20","1",""
"Misc_DibellaStatue_Breakdown","Misc","170551:Complete Crafting Overhaul_Remastered.esp","00AA23:Wildlander.esp","20","1",""
"Armor_FurGuardsCuirassFalkreath_BreakdownStrips","Armor","17A7A8:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
"Armor_FurGuardsCuirassHjaalmarch_BreakdownStrips","Armor","17A7A9:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
"Armor_FurGuardsCuirassTheReach_BreakdownStrips","Armor","17A7AA:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
"Armor_FurGuardsCuirassTheRift_BreakdownDUPLICATE001","Armor","17A7AB:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
"Armor_FurGuardsCuirassHaafingar_BreakdownStrips","Armor","17A7AC:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
"Armor_FurGuardsCuirassThePale_BreakdownStrips","Armor","17A7AD:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
"Armor_FurGuardsCuirassWhiterun_BreakdownStrips","Armor","17A7AE:Complete Crafting Overhaul_Remastered.esp","0800E4:Skyrim.esm","8","1",""
