Group,Mo2 Name,Version,Nexus URL,Name,Category,Author,Author URL,Kofi,Paypal,Patreon (from Author) (from Nexus URL) 2
17,Arctic - Frost Effects Redux,2.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/29817,Arctic - Frost Effects Redux,Full Version - Objects ,iRetrospect,https://www.nexusmods.com/skyrimspecialedition/users/5294053,,,
17,2K Skeleton Key,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/17982,2K Skeleton Key,Full Version - Objects ,IWantATardis,https://www.nexusmods.com/skyrimspecialedition/users/5790589,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5790589,
17,ENB Particle Lights - Dwemer Lanterns,f1.02,https://www.nexusmods.com/skyrimspecialedition/mods/24108,ENB Particle Lights - Dwemer Lanterns,Full Version - Objects ,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,
17,Project Clarity - Statue Textures Redone,3.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/36120,Project Clarity - Statue Textures Redone,Full Version - Objects ,IconicDeath,https://www.nexusmods.com/skyrimspecialedition/users/34739755,,,https://www.patreon.com/iconicdeath?fan_landing=true
17,RUSTIC MONUMENTS AND TOMBSTONES,2.6.0.0,https://www.nexusmods.com/skyrim/mods/68884,RUSTIC MONUMENTS AND TOMBSTONES,Full Version - Objects ,Gamwich,https://www.nexusmods.com/skyrimspecialedition/users/5712421,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5712421,
18,Rudy HQ - More Lights for ENB SE - Bthardamz,1.0.0.0a,https://www.nexusmods.com/skyrimspecialedition/mods/22703,Rudy HQ - More Lights for ENB SE - Bthardamz,Full Version - Locations ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
18,Skyland Skyhaven Temple,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/65228,Skyland Skyhaven Temple,Full Version - Locations ,Skyking2020,https://www.nexusmods.com/skyrimspecialedition/users/841133,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=841133,
18,Arri’s Snow Elf Ruins Retexture Special Edition,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/7292,Arri's Snow Elf Ruins Retexture Special Edition,Full Version - Locations ,arrioch,https://www.nexusmods.com/skyrimspecialedition/users/4967348,,,
18,CC’s Fort Dawnguard Reborn 2K ,6.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9776,CC's Fort Dawnguard Reborn 2K,Full Version - Locations ,ClearanceClarence,https://www.nexusmods.com/skyrimspecialedition/users/19333159,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=19333159,
18,The Halls of the Greybeards - a High Hrothgar Retexuring,f1.01,https://www.nexusmods.com/skyrimspecialedition/mods/22672,The Halls of the Greybeards - a High Hrothgar Retexuring,Full Version - Locations ,T4gtr34um3r,https://www.nexusmods.com/skyrimspecialedition/users/8933251,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=8933251,
18,The Soul Cairn,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/66261,The Soul Cairn,Full Version - Locations ,PraedythXVI,https://www.nexusmods.com/skyrimspecialedition/users/15641579,,,
